,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,neighborhood,latitude,longitude,address1,address2,address3,city,zip_code,state,country
34,5ZicYrNlgXOP-ByT8tICIQ,the-bob-seattle,The BoB,https://s3-media1.fl.yelpcdn.com/bphoto/NxdGx-U_L5yrEK5cPaE4Yg/o.jpg,False,https://www.yelp.com/biz/the-bob-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,27.0,"[{'alias': 'korean', 'title': 'Korean'}]",3.5,[],,,,617.5865218377444,University District,47.65774,-122.3135,4131 University Way NE,,,Seattle,98105,WA,US
35,ALVH3eTNdUvX85I7yKjd_g,sichuan-hot-pot-seattle,Sichuan Hot Pot,https://s3-media1.fl.yelpcdn.com/bphoto/Z4PLOJJFdgMAbbbjPcgdtA/o.jpg,False,https://www.yelp.com/biz/sichuan-hot-pot-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,61.0,"[{'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'szechuan', 'title': 'Szechuan'}]",3.5,"['delivery', 'pickup']",$$,+12064207167,(206) 420-7167,192.954009114747,University District,47.6643,-122.31557,4741 12th Ave NE,,,Seattle,98105,WA,US
36,6OVriioGG7w7Nwq5Q25WtA,portage-bay-cafe-roosevelt-seattle,Portage Bay Cafe - Roosevelt,https://s3-media1.fl.yelpcdn.com/bphoto/Iyxcf_g_Tst5wYqYULMyzw/o.jpg,False,https://www.yelp.com/biz/portage-bay-cafe-roosevelt-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,2354.0,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"['delivery', 'restaurant_reservation']",$$,+12065478230,(206) 547-8230,693.7530901355498,University District,47.65757,-122.3176,4130 Roosevelt Way NE,,,Seattle,98105,WA,US
37,5XwHWgN90kae2IeTe7eXOQ,beetle-cafe-seattle-4,Beetle Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/fCk4vAb_rBOcLlkO3kTM1w/o.jpg,False,https://www.yelp.com/biz/beetle-cafe-seattle-4?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,112.0,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'indonesian', 'title': 'Indonesian'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,['delivery'],$,+12065470977,(206) 547-0977,284.50100061653245,University District,47.6608,-122.31283,4334 University Way NE,,,Seattle,98105,WA,US
38,7F473Qfy0eRD6_5lgfWTSA,taste-of-india-seattle,Taste of India,https://s3-media1.fl.yelpcdn.com/bphoto/HW44UOamjSJ86E2gd0XzTQ/o.jpg,False,https://www.yelp.com/biz/taste-of-india-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,1538.0,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,"['delivery', 'pickup']",$$,+12065281575,(206) 528-1575,709.845456616312,University District,47.669083,-122.317484,5517 Roosevelt Way NE,,,Seattle,98105,WA,US
39,fKt8ohlxMPuX3-MCxBZ5MQ,chicglet-seattle,Chicglet,https://s3-media2.fl.yelpcdn.com/bphoto/51S3e8aBv5_AmBK2vDu0_w/o.jpg,False,https://www.yelp.com/biz/chicglet-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,46.0,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,['delivery'],$$,+12065479724,(206) 547-9724,600.3951878243812,University District,47.65796,-122.31354,4135 University Way NE,,,Seattle,98105,WA,US
40,Lor2nktYi-oiKGeLsywr4w,sizzle-and-crunch-seattle,Sizzle&Crunch,https://s3-media1.fl.yelpcdn.com/bphoto/JKIpCmNCHiU9kVPJctw2Ug/o.jpg,False,https://www.yelp.com/biz/sizzle-and-crunch-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,338.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,['delivery'],$,,,570.5535401870821,University District,47.65822,-122.31372,1313 NE 42nd St,,,Seattle,98105,WA,US
41,l8WsGjAW7VnpWr7ni-Ndjg,red-pepper-seattle,Red Pepper,https://s3-media3.fl.yelpcdn.com/bphoto/r1kzCROxSARHSBJ7CpLsyw/o.jpg,False,https://www.yelp.com/biz/red-pepper-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,170.0,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,['pickup'],$$,+12069069679,(206) 906-9679,80.4723129631796,University District,47.6626122,-122.313306257129,4545 University Way NE,,,Seattle,98105,WA,US
42,JTgm_nkQ-k6DTdV0mo0hYQ,mr-lus-burgers-and-seafood-seattle,Mr Lu's Burgers & Seafood,https://s3-media4.fl.yelpcdn.com/bphoto/ucYj4_cyEW6y0iSk0AKn6g/o.jpg,False,https://www.yelp.com/biz/mr-lus-burgers-and-seafood-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,213.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"['delivery', 'pickup']",$,+12065250365,(206) 525-0365,149.40901771802407,University District,47.66464,-122.31274,4752 University Way NE,,,Seattle,98105,WA,US
43,ey3ZKiiXx2WG5nmQWix2tw,pho-shizzle-seattle-2,Pho Shizzle,https://s3-media1.fl.yelpcdn.com/bphoto/Imo7hwAvwLKdblZ49l0zgQ/o.jpg,False,https://www.yelp.com/biz/pho-shizzle-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,216.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,['delivery'],$,+12066321078,(206) 632-1078,435.0948633628222,University District,47.6594222814143,-122.313303070205,4235 University Way NE,,,Seattle,98105,WA,US
44,XyeRCD7AAkwzPL8stT_Law,mee-sum-seattle-2,Mee Sum,https://s3-media1.fl.yelpcdn.com/bphoto/1a6vnDuVfa8ClUWud-iDSg/o.jpg,False,https://www.yelp.com/biz/mee-sum-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,391.0,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"['delivery', 'pickup']",$$,+12066327298,(206) 632-7298,254.0829509930909,University District,47.66105,-122.313376,4343 University Way NE,,,Seattle,98105,WA,US
45,YxDEZJI3FH-vY_Mb_38qqQ,teriyaki-1st-seattle-2,Teriyaki 1st,https://s3-media4.fl.yelpcdn.com/bphoto/0IbghCtT0KTxRZviyzUlXg/o.jpg,False,https://www.yelp.com/biz/teriyaki-1st-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,357.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}]",4.5,['delivery'],$,+12065261661,(206) 526-1661,378.654870633793,University District,47.6667137145996,-122.313400268555,5201 University Way NE,Ste B,,Seattle,98105,WA,US
46,1S1x7GT-cCinChE4bK-q8A,little-thai-restaurant-seattle,Little Thai Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/ALOaRiuEoLnwPKSn1cdhaA/o.jpg,False,https://www.yelp.com/biz/little-thai-restaurant-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,354.0,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"['delivery', 'pickup']",$$,+12065488009,(206) 548-8009,577.1748451361889,University District,47.6581344604492,-122.314018249512,4142 Brooklyn Ave NE,,,Seattle,98105,WA,US
47,5wMLtg9x-V2ljTnVJwb03g,snowy-village-seattle,Snowy Village,https://s3-media3.fl.yelpcdn.com/bphoto/C5N6tYzkPNVlgbhMxFWaHg/o.jpg,False,https://www.yelp.com/biz/snowy-village-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,206.0,"[{'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,['delivery'],,+12067081111,(206) 708-1111,560.7223153299616,University District,47.668372,-122.313004,5264 University Way NE,,,Seattle,98105,WA,US
48,422Sbr7pNxDsvE4VYCDkTg,supreme-seattle-3,Supreme,https://s3-media3.fl.yelpcdn.com/bphoto/6Ev7NPn0hAM7XrC1KFtfjg/o.jpg,False,https://www.yelp.com/biz/supreme-seattle-3?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,33.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,['delivery'],,,,131.66802025670944,University District,47.66216,-122.31344,4529 University Way NE,,,Seattle,98105,WA,US
49,hiD2uw4R-FTSol4x90ZWuQ,zen-noodle-and-cafe-seattle,Zen Noodle & Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/uy9P51yuUsxyTuKYdP2KPA/o.jpg,False,https://www.yelp.com/biz/zen-noodle-and-cafe-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,164.0,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"['delivery', 'pickup']",$,+12066327792,(206) 632-7792,107.6540530732108,University District,47.66236,-122.31343,4537A University Way NE,,,Seattle,98105,WA,US
