,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,cuisine
72,R7x5NDkXDB_ZAAFrsklwxA,pho-saigon-seattle-2,Pho Saigon,https://s3-media3.fl.yelpcdn.com/bphoto/8YaMUcT26PubIgt4lNEvYg/o.jpg,False,https://www.yelp.com/biz/pho-saigon-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,99.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",3.5,"{'latitude': 47.60934, 'longitude': -122.32563}",['delivery'],$,"{'address1': '1016 Madison St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['1016 Madison St', 'Seattle, WA 98104']}",+12066248155,(206) 624-8155,1945.654208397948,vietnamese
73,HFkoSiR8pwvwR3bLpfZqMg,thanh-son-tofu-seattle-3,Thanh Son Tofu,https://s3-media3.fl.yelpcdn.com/bphoto/oiyXDhfGoeC2LjJIA-7Rmg/o.jpg,False,https://www.yelp.com/biz/thanh-son-tofu-seattle-3?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,196.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 47.598554071424, 'longitude': -122.315210533591}",['delivery'],$,"{'address1': '1248 S King St', 'address2': 'Ste B', 'address3': '', 'city': 'Seattle', 'zip_code': '98144', 'country': 'US', 'state': 'WA', 'display_address': ['1248 S King St', 'Ste B', 'Seattle, WA 98144']}",+12063201316,(206) 320-1316,3352.4938577715757,vietnamese
74,adqg7PQIuQAR6axKFS5xVQ,huong-que-deli-and-cafe-seattle-2,Huong Que Deli and Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/mav9YSLeLAeu6r6xgLP24A/o.jpg,False,https://www.yelp.com/biz/huong-que-deli-and-cafe-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,56.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'delis', 'title': 'Delis'}]",4.0,"{'latitude': 47.538207943909, 'longitude': -122.281971817722}",['delivery'],$,"{'address1': '7127 Martin Luther King Jr Way S', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98118', 'country': 'US', 'state': 'WA', 'display_address': ['7127 Martin Luther King Jr Way S', 'Seattle, WA 98118']}",,,10495.97110157291,vietnamese
75,FCr-5Czev_-cHkd3taD6fg,pho-cyclo-café-seattle-7,Pho Cyclo Café,https://s3-media3.fl.yelpcdn.com/bphoto/gRJTBsOwqx7VHS6kvXQGTQ/o.jpg,False,https://www.yelp.com/biz/pho-cyclo-caf%C3%A9-seattle-7?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,215.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 47.58131, 'longitude': -122.33396}","['delivery', 'pickup']",$,"{'address1': '2414 1st Ave S', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98134', 'country': 'US', 'state': 'WA', 'display_address': ['2414 1st Ave S', 'Seattle, WA 98134']}",+12063829256,(206) 382-9256,4906.115977694403,vietnamese
76,AbYPefBbwjyp3cXEG0nq-g,saigon-vietnam-deli-seattle,Saigon Vietnam Deli,https://s3-media4.fl.yelpcdn.com/bphoto/d8G36v2d1YZz-lHUGmVG9Q/o.jpg,False,https://www.yelp.com/biz/saigon-vietnam-deli-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,115.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 47.599686, 'longitude': -122.316686}",['delivery'],$,"{'address1': '1200 S Jackson St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98144', 'country': 'US', 'state': 'WA', 'display_address': ['1200 S Jackson St', 'Seattle, WA 98144']}",+12063282357,(206) 328-2357,3190.4010556723088,vietnamese
77,jQmDJrTse6RF4jnLEvFZpQ,new-saigon-vietnamese-restaurant-ii-seattle,New Saigon Vietnamese Restaurant II,https://s3-media2.fl.yelpcdn.com/bphoto/u1RvsKpNXaTvvh6fzF-yDw/o.jpg,False,https://www.yelp.com/biz/new-saigon-vietnamese-restaurant-ii-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,280.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",2.5,"{'latitude': 47.6116699, 'longitude': -122.33531}",['delivery'],$$,"{'address1': '1529 6th Ave', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1529 6th Ave', 'Seattle, WA 98101']}",+12066230212,(206) 623-0212,1501.4983169885459,vietnamese
78,h6mGhjBL-AeTVEQVWw7kfg,mekong-village-seattle,Mekong Village,https://s3-media1.fl.yelpcdn.com/bphoto/WGQWa0Nonywd1xk5yPez4w/o.jpg,False,https://www.yelp.com/biz/mekong-village-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,318.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 47.7166898, 'longitude': -122.3443861}",['delivery'],$$,"{'address1': '12020 Aurora Ave N', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98133', 'country': 'US', 'state': 'WA', 'display_address': ['12020 Aurora Ave N', 'Seattle, WA 98133']}",+12062571560,(206) 257-1560,10170.570651043754,vietnamese
79,G-p5SgQnBM5e8XxMMO1qOg,pho-aroma-seattle-2,Pho Aroma,https://s3-media1.fl.yelpcdn.com/bphoto/BCxDacaqOchi7msedr1Muw/o.jpg,False,https://www.yelp.com/biz/pho-aroma-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,358.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 47.55172, 'longitude': -122.36327}",['delivery'],$$,"{'address1': '5605 Delridge Way SW', 'address2': 'Ste A', 'address3': '', 'city': 'Seattle', 'zip_code': '98106', 'country': 'US', 'state': 'WA', 'display_address': ['5605 Delridge Way SW', 'Ste A', 'Seattle, WA 98106']}",+12069324343,(206) 932-4343,8453.573157316694,vietnamese
80,yOxfcvvm-IgxjQpjXN6qmg,pho-hoa-noodle-soup-seattle-2,Pho Hoa Noodle Soup,https://s3-media1.fl.yelpcdn.com/bphoto/BnlWbjRt3Na3B79ebbEAEw/o.jpg,False,https://www.yelp.com/biz/pho-hoa-noodle-soup-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,175.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 47.5976601, 'longitude': -122.3254776}",[],$$,"{'address1': '618 S Weller St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['618 S Weller St', 'Seattle, WA 98104']}",+12066247189,(206) 624-7189,3177.656044118267,vietnamese
81,Jl9xGifVANMPG46PCuPlTg,pho-25-seattle,Pho 25,https://s3-media3.fl.yelpcdn.com/bphoto/i8_P1tGp6YETAVPjZQ5n1w/o.jpg,False,https://www.yelp.com/biz/pho-25-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,124.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 47.61032, 'longitude': -122.33875}",['delivery'],$,"{'address1': '1525 3rd Ave', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1525 3rd Ave', 'Seattle, WA 98101']}",+12065870862,(206) 587-0862,1700.9503526499966,vietnamese
82,xKJPiwPW3PvAzyclRs0QpQ,bol-test-kitchen-and-bar-seattle,Bol Test Kitchen & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/D5EOXwhpoE0kLh9SUCK7Bg/o.jpg,False,https://www.yelp.com/biz/bol-test-kitchen-and-bar-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,135.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 47.67607, 'longitude': -122.31841}",[],$$,"{'address1': '900 NE 65th St', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98115', 'country': 'US', 'state': 'WA', 'display_address': ['900 NE 65th St', 'Seattle, WA 98115']}",+12069223475,(206) 922-3475,5777.448696242883,vietnamese
83,xzLAynrVb3No3ADUhMxlnQ,ohs-sandwiches-seattle-2,Oh's Sandwiches,https://s3-media3.fl.yelpcdn.com/bphoto/-TjiQbvwjubmdlwEZz6hPw/o.jpg,False,https://www.yelp.com/biz/ohs-sandwiches-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,57.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 47.5751165, 'longitude': -122.387087}",['delivery'],$,"{'address1': '3217 California Ave SW', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98116', 'country': 'US', 'state': 'WA', 'display_address': ['3217 California Ave SW', 'Seattle, WA 98116']}",+12064203692,(206) 420-3692,6800.055686015413,vietnamese
84,fnaNtQlUTutUc7DVIx7oyw,thanh-vi-seattle,Thanh Vi,https://s3-media1.fl.yelpcdn.com/bphoto/EfrandPC4UgdCsopsf2-0Q/o.jpg,False,https://www.yelp.com/biz/thanh-vi-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,117.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 47.5996, 'longitude': -122.31775}","['delivery', 'pickup']",$,"{'address1': '1046 S Jackson St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['1046 S Jackson St', 'Seattle, WA 98104']}",+12063290208,(206) 329-0208,3165.298881045111,vietnamese
85,eDfJD5djgrsUS8F1VuvrXg,green-papaya-vietnamese-cuisine-seattle,Green Papaya Vietnamese Cuisine,https://s3-media1.fl.yelpcdn.com/bphoto/UNhJT5x1yHu3M8Wj9IujYw/o.jpg,False,https://www.yelp.com/biz/green-papaya-vietnamese-cuisine-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,24.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",3.5,"{'latitude': 47.725051, 'longitude': -122.29189}","['delivery', 'pickup']",,"{'address1': '13310 Lake City Way NE', 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98125', 'country': 'US', 'state': 'WA', 'display_address': ['13310 Lake City Way NE', 'Seattle, WA 98125']}",+12063615144,(206) 361-5144,11547.286056018424,vietnamese
86,3AHGq1-EyTUM8INy4iJeeQ,the-pho-broadway-seattle-2,The Pho Broadway,https://s3-media2.fl.yelpcdn.com/bphoto/YAU6np1DTml0tGWNa-YTIg/o.jpg,False,https://www.yelp.com/biz/the-pho-broadway-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,86.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'soup', 'title': 'Soup'}]",2.5,"{'latitude': 47.62224, 'longitude': -122.32064}","['delivery', 'pickup']",$,"{'address1': '406 Broadway E', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98102', 'country': 'US', 'state': 'WA', 'display_address': ['406 Broadway E', 'Seattle, WA 98102']}",+12063299256,(206) 329-9256,1171.7475623501957,vietnamese
87,vHzUad-wNt6iEBh8dG_Uaw,pho-than-brothers-seattle-14,Pho Than Brothers,https://s3-media3.fl.yelpcdn.com/bphoto/urdXTtdn_5_LOR9oglzobw/o.jpg,False,https://www.yelp.com/biz/pho-than-brothers-seattle-14?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,87.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 47.6610717773438, 'longitude': -122.330940246582}",['delivery'],$,"{'address1': '2309 N 45th St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98103', 'country': 'US', 'state': 'WA', 'display_address': ['2309 N 45th St', 'Seattle, WA 98103']}",+12066327378,(206) 632-7378,3995.3915915207463,vietnamese
88,6oWMMruftj1qP6bN5JIgMg,café-pho-seattle-4,Café Pho,https://s3-media1.fl.yelpcdn.com/bphoto/OViaZpGoXaqQbTWCQSPn3w/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-pho-seattle-4?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,189.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.0,"{'latitude': 47.7056676027826, 'longitude': -122.32697364313}",['delivery'],$,"{'address1': '401 NE Northgate Way', 'address2': 'Ste 1108A', 'address3': '', 'city': 'Seattle', 'zip_code': '98125', 'country': 'US', 'state': 'WA', 'display_address': ['401 NE Northgate Way', 'Ste 1108A', 'Seattle, WA 98125']}",+12063631227,(206) 363-1227,8946.091549395122,vietnamese
89,uVRLorFxUcquz1rkv4c3Eg,luckys-pho-seattle,Lucky's Pho,https://s3-media3.fl.yelpcdn.com/bphoto/CP-TjVkET96YN10ESY7uNg/o.jpg,False,https://www.yelp.com/biz/luckys-pho-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,255.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 47.6496583727287, 'longitude': -122.349531082803}","['delivery', 'pickup']",$,"{'address1': '3414 Fremont Ave N', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98103', 'country': 'US', 'state': 'WA', 'display_address': ['3414 Fremont Ave N', 'Seattle, WA 98103']}",+12065475125,(206) 547-5125,2892.775064196788,vietnamese
90,_GmIbvfS17fNReqiiPWcvQ,pho-my-chau-restaurant-seattle,Pho My Chau Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/dLla-En4PNte8kbDVJUhHw/o.jpg,False,https://www.yelp.com/biz/pho-my-chau-restaurant-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,85.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 47.53854, 'longitude': -122.28283}",['delivery'],$,"{'address1': '7101 Martin Luther King Jr Way S', 'address2': 'Ste 201', 'address3': '', 'city': 'Seattle', 'zip_code': '98118', 'country': 'US', 'state': 'WA', 'display_address': ['7101 Martin Luther King Jr Way S', 'Ste 201', 'Seattle, WA 98118']}",+12067258776,(206) 725-8776,10451.006892116218,vietnamese
91,8L2tddKDiERlPaX-CkuSUA,monsoon-bellevue-bellevue-3,Monsoon Bellevue,https://s3-media1.fl.yelpcdn.com/bphoto/RZPHH1Ibx3SHlxeMcZSO5Q/o.jpg,False,https://www.yelp.com/biz/monsoon-bellevue-bellevue-3?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,596.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 47.609932, 'longitude': -122.203062}","['delivery', 'pickup']",$$,"{'address1': '10245 Main St', 'address2': '', 'address3': '', 'city': 'Bellevue', 'zip_code': '98004', 'country': 'US', 'state': 'WA', 'display_address': ['10245 Main St', 'Bellevue, WA 98004']}",+14256351112,(425) 635-1112,10075.724462184937,vietnamese
92,4HBKsjdGHutH3TflSa4QhA,pho-than-brothers-seattle-8,Pho Than Brothers,https://s3-media3.fl.yelpcdn.com/bphoto/iE4pc-nw6InozKWAXHfuTQ/o.jpg,False,https://www.yelp.com/biz/pho-than-brothers-seattle-8?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,289.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 47.6585, 'longitude': -122.31337}",['delivery'],$,"{'address1': '4207 University Way NE', 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98105', 'country': 'US', 'state': 'WA', 'display_address': ['4207 University Way NE', 'Seattle, WA 98105']}",+12066327272,(206) 632-7272,4039.0704964491783,vietnamese
93,oLxZ9WT4kcoUOpCTNR0TfQ,pho-vietnam-seattle-2,Pho Vietnam,https://s3-media2.fl.yelpcdn.com/bphoto/R5_ILq-5rrmGhzDH_y1BfQ/o.jpg,False,https://www.yelp.com/biz/pho-vietnam-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,153.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 47.680725, 'longitude': -122.376419}",[],$,"{'address1': '7040 15th Ave NW', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98117', 'country': 'US', 'state': 'WA', 'display_address': ['7040 15th Ave NW', 'Seattle, WA 98117']}",+12067834310,(206) 783-4310,6875.182095317334,vietnamese
94,3VAMuHdXUxyskejnEVCB2Q,jelly-bar-seattle-2,Jelly Bar,https://s3-media1.fl.yelpcdn.com/bphoto/xBCGLaq7oIMtBLE3AWwJvw/o.jpg,False,https://www.yelp.com/biz/jelly-bar-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,19.0,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",3.5,"{'latitude': 47.61096, 'longitude': -122.34081}",['delivery'],$$,"{'address1': '1901 2nd Ave', 'address2': '', 'address3': 'Long Provincial Restaurant', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1901 2nd Ave', 'Long Provincial Restaurant', 'Seattle, WA 98101']}",+12064436266,(206) 443-6266,1669.5142055661838,vietnamese
95,aOUUtSXkr8-3n857J-Bs6g,cafe-pho-seattle,Cafe Pho,https://s3-media2.fl.yelpcdn.com/bphoto/QlevmO6ENkPXanLZHQ9Wiw/o.jpg,False,https://www.yelp.com/biz/cafe-pho-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,164.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 47.60459, 'longitude': -122.33337}",['delivery'],$,"{'address1': '823 3rd Ave', 'address2': 'Ste 201', 'address3': '', 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['823 3rd Ave', 'Ste 201', 'Seattle, WA 98104']}",+12064477100,(206) 447-7100,2317.49468946239,vietnamese
96,tTEUURSPAdAF3LqkWrwwEw,tammys-bakery-seattle-2,Tammy's Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/3IB_Wf0CbVYKzH-656EAFA/o.jpg,False,https://www.yelp.com/biz/tammys-bakery-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,163.0,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'delis', 'title': 'Delis'}]",3.5,"{'latitude': 47.53854, 'longitude': -122.28283}",[],$,"{'address1': '7101 Martin Luther King Jr Way S', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98118', 'country': 'US', 'state': 'WA', 'display_address': ['7101 Martin Luther King Jr Way S', 'Seattle, WA 98118']}",+12067601172,(206) 760-1172,10451.006892116218,vietnamese
97,K5c4rQutiDrpgHFA-vlzPw,saigon-bistro-seattle-2,Saigon Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/pECLfaVu_Akopbgs7e1ghw/o.jpg,False,https://www.yelp.com/biz/saigon-bistro-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,67.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",3.0,"{'latitude': 47.59737, 'longitude': -122.32729}",['delivery'],$,"{'address1': '507 S Weller St', 'address2': '', 'address3': 'Uwajimaya', 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['507 S Weller St', 'Uwajimaya', 'Seattle, WA 98104']}",+12066212085,(206) 621-2085,3181.8903284717276,vietnamese
98,7ZpQzG_7SfWJFK1lArlILQ,tonys-bakery-and-deli-seattle-2,Tony's Bakery & Deli,https://s3-media2.fl.yelpcdn.com/bphoto/AofFliMecfzGKDHaa4rHDw/o.jpg,False,https://www.yelp.com/biz/tonys-bakery-and-deli-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,95.0,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",3.5,"{'latitude': 47.54755, 'longitude': -122.28545}",['delivery'],$,"{'address1': '6020 Martin Luther King Jr Way S', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98118', 'country': 'US', 'state': 'WA', 'display_address': ['6020 Martin Luther King Jr Way S', 'Seattle, WA 98118']}",+12067228800,(206) 722-8800,9454.035981794457,vietnamese
99,lW2AxPhSZi46nFfqTm2fgA,pho-ha-seattle-2,Pho Ha,https://s3-media3.fl.yelpcdn.com/bphoto/OpJ_WeiUcnG1nHJmyvimTA/o.jpg,False,https://www.yelp.com/biz/pho-ha-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,72.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'thai', 'title': 'Thai'}]",3.0,"{'latitude': 47.54466, 'longitude': -122.32999}","['delivery', 'pickup']",$,"{'address1': '6519 4th Ave S', 'address2': 'Ste B', 'address3': '', 'city': 'Seattle', 'zip_code': '98108', 'country': 'US', 'state': 'WA', 'display_address': ['6519 4th Ave S', 'Ste B', 'Seattle, WA 98108']}",+12067639828,(206) 763-9828,8990.140205413294,vietnamese
